s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"Temp_Centre-1","Temp_Centre-2","Temp_Centre-3","Temp_Centre-4","Temp_Centre-5","Temp_Centre-6","Temp_Centre-7","Temp_Centre-8","Temp_Centre-9","Temp_Centre-10","Temp_Centre-11","Temp_Centre-12","Temp_Centre-13","Temp_Centre-14","Temp_Centre-15","Temp_Centre-16","Temp_Centre-17","Temp_Centre-18","Temp_Centre-19","Temp_Centre-20","Temp_Centre-21","Temp_Centre-22","Temp_Centre-23","Temp_Centre-24","Temp_Centre-25","Temp_Centre-26","Temp_Centre-27","Temp_Centre-28","Temp_Centre-29","Temp_Centre-30","Temp_Centre-31","Temp_Centre-32","Temp_Centre-33","Temp_Centre-34","Temp_Centre-35","Temp_Centre-36","Temp_Centre-37","Temp_Centre-38","Temp_Centre-39","Temp_Centre-40"
 6.3041334E+000, 1.0151599E+003, 9.9800246E+002, 1.0294593E+003, 1.0415496E+003, 1.0142381E+003, 9.4900106E+002, 8.8645727E+002, 8.2318368E+002, 7.4870668E+002, 6.8710203E+002, 6.3580839E+002, 5.7851255E+002, 5.2549722E+002, 4.7821357E+002, 4.3969996E+002, 4.0896829E+002, 3.8324090E+002, 3.6117236E+002, 3.4232349E+002, 3.2643124E+002, 3.0717846E+002, 2.8127052E+002, 2.5155646E+002, 2.2652690E+002, 2.1028026E+002, 1.9733631E+002, 1.8706985E+002, 1.7743667E+002, 1.6879470E+002, 1.6311530E+002, 1.6102272E+002, 1.6021436E+002, 1.5908831E+002, 1.5567303E+002, 1.4557123E+002, 1.2590528E+002, 1.0617552E+002, 9.1424755E+001, 8.2418362E+001, 8.0773664E+001
 6.4043560E+000, 1.0112875E+003, 9.9507029E+002, 9.9928976E+002, 1.0055815E+003, 9.8886412E+002, 9.4327382E+002, 8.5504787E+002, 7.6239986E+002, 6.8455261E+002, 6.1844025E+002, 5.6289296E+002, 5.1531560E+002, 4.7791041E+002, 4.4923247E+002, 4.2372600E+002, 4.0360016E+002, 3.7990949E+002, 3.5309075E+002, 3.2562563E+002, 2.9628831E+002, 2.7025995E+002, 2.5358858E+002, 2.4232531E+002, 2.2990062E+002, 2.1006467E+002, 1.8804777E+002, 1.7030187E+002, 1.5733405E+002, 1.5037154E+002, 1.4214668E+002, 1.3515626E+002, 1.2856814E+002, 1.2583233E+002, 1.2509151E+002, 1.2648882E+002, 1.2991154E+002, 1.3340098E+002, 1.3473709E+002, 1.3264265E+002, 1.2485278E+002
 6.5045786E+000, 1.0130629E+003, 1.0089942E+003, 1.0291635E+003, 1.0467399E+003, 1.0306915E+003, 9.9399759E+002, 9.5478644E+002, 8.9282665E+002, 8.0387476E+002, 7.0651936E+002, 6.1411742E+002, 5.3708006E+002, 4.8575458E+002, 4.5385453E+002, 4.1953001E+002, 3.8077475E+002, 3.4584939E+002, 3.1819817E+002, 2.9111556E+002, 2.6684126E+002, 2.5063875E+002, 2.3272824E+002, 2.1404438E+002, 2.0051950E+002, 1.9502003E+002, 1.9393705E+002, 1.9331441E+002, 1.8582874E+002, 1.6977838E+002, 1.5427141E+002, 1.4129042E+002, 1.3148628E+002, 1.2232622E+002, 1.1385272E+002, 1.0615625E+002, 9.9830897E+001, 9.5632034E+001, 9.5544058E+001, 9.8797837E+001, 1.0478264E+002
 6.6048011E+000, 1.0136059E+003, 1.0033399E+003, 1.0233161E+003, 1.0441138E+003, 1.0259976E+003, 9.6986341E+002, 8.9479680E+002, 8.2748962E+002, 7.7996965E+002, 7.1403620E+002, 6.2261428E+002, 5.5134216E+002, 4.9333689E+002, 4.4229095E+002, 4.0370616E+002, 3.7480646E+002, 3.4464010E+002, 3.1906129E+002, 3.0975337E+002, 2.9798651E+002, 2.7456415E+002, 2.4950824E+002, 2.2957637E+002, 2.0850094E+002, 1.8435371E+002, 1.5825234E+002, 1.3718126E+002, 1.2556370E+002, 1.2828472E+002, 1.4020339E+002, 1.4871266E+002, 1.4846555E+002, 1.4231986E+002, 1.3475238E+002, 1.2673252E+002, 1.1928923E+002, 1.1155226E+002, 1.0224931E+002, 9.3613706E+001, 8.7152469E+001
 6.7050237E+000, 1.0369831E+003, 1.0235507E+003, 1.0297224E+003, 1.0460161E+003, 1.0235271E+003, 9.7620292E+002, 9.1558691E+002, 8.4632831E+002, 7.7859054E+002, 7.1163639E+002, 6.4496760E+002, 5.6857787E+002, 4.7790092E+002, 4.1114647E+002, 3.6238373E+002, 3.2631296E+002, 3.0356985E+002, 2.8174737E+002, 2.5913314E+002, 2.4605112E+002, 2.3858900E+002, 2.3349809E+002, 2.2779846E+002, 2.2165343E+002, 2.1160543E+002, 1.9779570E+002, 1.8188767E+002, 1.5924364E+002, 1.3729650E+002, 1.2485903E+002, 1.2064368E+002, 1.2042857E+002, 1.1957782E+002, 1.1808855E+002, 1.1851947E+002, 1.2152265E+002, 1.2303939E+002, 1.2177086E+002, 1.1931524E+002, 1.1457559E+002
 6.8052463E+000, 1.0209514E+003, 1.0227253E+003, 1.0464103E+003, 1.0605293E+003, 1.0445860E+003, 9.9440512E+002, 9.3558878E+002, 8.5329506E+002, 7.6277710E+002, 6.8007077E+002, 6.1886900E+002, 5.8928777E+002, 5.5962283E+002, 5.0207897E+002, 4.2396637E+002, 3.4610324E+002, 2.9377719E+002, 2.7454245E+002, 2.5877613E+002, 2.4151866E+002, 2.3057164E+002, 2.2532457E+002, 2.2249872E+002, 2.1787679E+002, 2.1226514E+002, 1.9977645E+002, 1.8172075E+002, 1.6285092E+002, 1.4029396E+002, 1.1306632E+002, 9.0566493E+001, 8.4258213E+001, 9.1364225E+001, 1.0185924E+002, 1.0967783E+002, 1.0866642E+002, 1.0524750E+002, 1.0423169E+002, 1.0575461E+002, 1.0820562E+002
 6.9054688E+000, 1.0227444E+003, 9.9644389E+002, 1.0096153E+003, 9.8175582E+002, 8.9261891E+002, 7.9780518E+002, 7.6962897E+002, 7.5345275E+002, 7.2266518E+002, 6.8742443E+002, 6.2179257E+002, 5.1845903E+002, 4.4250546E+002, 4.1391118E+002, 4.0664229E+002, 3.9254048E+002, 3.5316464E+002, 3.0087153E+002, 2.4495498E+002, 2.0363525E+002, 1.9492261E+002, 1.9216939E+002, 1.9070816E+002, 1.8581715E+002, 1.8222280E+002, 1.8049904E+002, 1.7840233E+002, 1.7136532E+002, 1.5526669E+002, 1.3375006E+002, 1.1034407E+002, 8.3531421E+001, 6.9440456E+001, 6.3650196E+001, 6.4205413E+001, 7.4423090E+001, 8.6706952E+001, 9.3352848E+001, 9.1952832E+001, 8.8849135E+001
 7.0056914E+000, 9.9460190E+002, 9.8369361E+002, 9.5292751E+002, 8.8745663E+002, 8.1261389E+002, 7.4506244E+002, 6.2696659E+002, 5.1541932E+002, 4.5168073E+002, 4.4335814E+002, 4.4204785E+002, 4.2539962E+002, 3.6533368E+002, 2.9914127E+002, 2.5449614E+002, 2.4021419E+002, 2.3910407E+002, 2.3845841E+002, 2.4087254E+002, 2.3597579E+002, 2.1768653E+002, 1.9322175E+002, 1.6593534E+002, 1.4958865E+002, 1.4719636E+002, 1.4404326E+002, 1.3870556E+002, 1.3469080E+002, 1.3586647E+002, 1.3814513E+002, 1.3931254E+002, 1.3543002E+002, 1.1882829E+002, 1.0174193E+002, 8.6594423E+001, 7.5018817E+001, 6.9893392E+001, 6.7539822E+001, 7.0256986E+001, 7.7132030E+001
 7.1059140E+000, 9.9982787E+002, 1.0045635E+003, 1.0156067E+003, 9.8271017E+002, 9.2643513E+002, 8.2666473E+002, 7.2956733E+002, 6.1912037E+002, 5.5698868E+002, 4.6340265E+002, 3.6977822E+002, 3.1806159E+002, 3.0158185E+002, 2.6319659E+002, 2.0885220E+002, 1.5575524E+002, 1.2408442E+002, 1.1265348E+002, 1.1471034E+002, 1.2508186E+002, 1.3878567E+002, 1.5310704E+002, 1.6470747E+002, 1.7494166E+002, 1.7482447E+002, 1.6689891E+002, 1.5648876E+002, 1.4431908E+002, 1.3206879E+002, 1.2371392E+002, 1.2135540E+002, 1.2226841E+002, 1.2430598E+002, 1.2570680E+002, 1.2467526E+002, 1.1817300E+002, 1.0374369E+002, 9.0731751E+001, 8.1516479E+001, 7.6745832E+001
 7.2042574E+000, 1.0189479E+003, 1.0199168E+003, 1.0437335E+003, 9.5663092E+002, 8.1868817E+002, 7.4785174E+002, 7.4166065E+002, 7.0343837E+002, 6.2760470E+002, 5.9187484E+002, 5.4011206E+002, 4.6458308E+002, 4.0650000E+002, 3.5704094E+002, 2.9701683E+002, 2.4007933E+002, 1.6731097E+002, 1.1029404E+002, 8.7291659E+001, 7.6039857E+001, 7.0589744E+001, 7.8324407E+001, 1.0069040E+002, 1.2265023E+002, 1.3253565E+002, 1.3424118E+002, 1.3872013E+002, 1.4774356E+002, 1.5604245E+002, 1.5846622E+002, 1.5404958E+002, 1.4560310E+002, 1.3609015E+002, 1.2721394E+002, 1.2089718E+002, 1.1892131E+002, 1.1832562E+002, 1.1612764E+002, 1.0624476E+002, 9.2778111E+001
 7.3023073E+000, 1.0000406E+003, 9.9477158E+002, 9.9869022E+002, 1.0074067E+003, 9.6175760E+002, 8.2307873E+002, 6.5855815E+002, 5.2883643E+002, 4.6970335E+002, 4.6893796E+002, 4.7083757E+002, 4.6399469E+002, 4.5406132E+002, 4.3882814E+002, 4.2269527E+002, 3.9562007E+002, 3.5843591E+002, 3.0578192E+002, 2.4246263E+002, 1.7620867E+002, 1.1718422E+002, 7.5215397E+001, 6.7251172E+001, 7.3220407E+001, 8.6323051E+001, 9.8280431E+001, 1.0301524E+002, 1.0767199E+002, 1.1375657E+002, 1.1950174E+002, 1.2405147E+002, 1.3110726E+002, 1.3797941E+002, 1.4243590E+002, 1.4403868E+002, 1.4171351E+002, 1.3632315E+002, 1.3124047E+002, 1.2473945E+002, 1.1765485E+002
 7.4023034E+000, 1.0097445E+003, 1.0119895E+003, 1.0063036E+003, 9.4194367E+002, 9.0130978E+002, 8.2488745E+002, 7.4941437E+002, 6.9319079E+002, 6.1972614E+002, 5.3516491E+002, 4.7582549E+002, 4.2481749E+002, 3.7757902E+002, 3.5044990E+002, 3.3900607E+002, 3.3219334E+002, 3.3018431E+002, 3.3252944E+002, 3.2975674E+002, 3.2086232E+002, 3.0219179E+002, 2.6417616E+002, 2.0917698E+002, 1.5976022E+002, 1.2225217E+002, 1.0142993E+002, 1.0007883E+002, 9.8342242E+001, 8.7752908E+001, 7.9699791E+001, 8.4120309E+001, 8.7481592E+001, 8.5924949E+001, 8.6987088E+001, 9.3374062E+001, 1.0313269E+002, 1.1300533E+002, 1.1814432E+002, 1.2074408E+002, 1.2123237E+002
 7.5005369E+000, 1.0003968E+003, 1.0069565E+003, 1.0305644E+003, 9.8069202E+002, 8.6281106E+002, 7.7671613E+002, 7.1244361E+002, 6.6596587E+002, 6.1237908E+002, 5.5514877E+002, 4.9195016E+002, 4.5556409E+002, 4.4211305E+002, 4.2338500E+002, 3.9621950E+002, 3.6680199E+002, 3.3570311E+002, 3.0689723E+002, 2.8415538E+002, 2.6368657E+002, 2.5399113E+002, 2.5266966E+002, 2.4584847E+002, 2.2999031E+002, 2.1094309E+002, 1.8854296E+002, 1.6119866E+002, 1.4215782E+002, 1.2733026E+002, 1.1099444E+002, 8.6376748E+001, 6.9308419E+001, 6.4331093E+001, 6.2889137E+001, 5.8954632E+001, 5.9849265E+001, 6.4512761E+001, 7.4560259E+001, 8.4389358E+001, 9.1811335E+001
 7.6057045E+000, 1.0185764E+003, 1.0041472E+003, 1.0151907E+003, 1.0181060E+003, 9.7519412E+002, 8.9009134E+002, 7.9199313E+002, 6.8008807E+002, 5.8673290E+002, 5.2489621E+002, 4.8700379E+002, 4.5422642E+002, 4.1697007E+002, 3.8375205E+002, 3.6108114E+002, 3.4774650E+002, 3.4093317E+002, 3.3557071E+002, 3.2581495E+002, 3.1062205E+002, 2.8513391E+002, 2.6098889E+002, 2.4036018E+002, 2.2055635E+002, 2.0355591E+002, 1.9318488E+002, 1.8336752E+002, 1.6946420E+002, 1.6161432E+002, 1.4943589E+002, 1.3800218E+002, 1.2549542E+002, 1.0445150E+002, 8.0235158E+001, 6.2026880E+001, 5.3433887E+001, 5.1468699E+001, 5.1897232E+001, 5.5889808E+001, 6.3421225E+001
 7.7010488E+000, 1.0457283E+003, 1.0265769E+003, 1.0376708E+003, 1.0534564E+003, 1.0539900E+003, 1.0161386E+003, 9.3996689E+002, 8.4499664E+002, 7.6173008E+002, 6.9441560E+002, 6.1690713E+002, 5.3657442E+002, 4.5649017E+002, 3.8984565E+002, 3.4947109E+002, 3.2675060E+002, 3.1234366E+002, 2.9767354E+002, 2.8207118E+002, 2.6941681E+002, 2.5505352E+002, 2.3402400E+002, 2.1742974E+002, 2.0530343E+002, 1.9991459E+002, 1.9631389E+002, 1.8944168E+002, 1.8275602E+002, 1.7639437E+002, 1.7032214E+002, 1.6441958E+002, 1.6019819E+002, 1.5481862E+002, 1.4509288E+002, 1.3352051E+002, 1.1777492E+002, 9.7750185E+001, 7.7727720E+001, 6.1840382E+001, 5.3440467E+001
 7.8027494E+000, 1.0158693E+003, 9.9964752E+002, 1.0258513E+003, 1.0432629E+003, 1.0347776E+003, 1.0057262E+003, 9.6584380E+002, 9.2140303E+002, 8.5823533E+002, 7.7445367E+002, 6.9281401E+002, 6.2223868E+002, 5.6146997E+002, 5.1441280E+002, 4.6462532E+002, 4.0401067E+002, 3.4309911E+002, 2.9666066E+002, 2.7359992E+002, 2.5949623E+002, 2.4954462E+002, 2.4255112E+002, 2.3277901E+002, 2.2299279E+002, 2.0794021E+002, 1.8854192E+002, 1.7560738E+002, 1.6592842E+002, 1.5393759E+002, 1.4365497E+002, 1.4036272E+002, 1.3969435E+002, 1.4054396E+002, 1.4356223E+002, 1.4418841E+002, 1.3737186E+002, 1.2627564E+002, 1.1679544E+002, 1.1033219E+002, 1.0424566E+002
 7.9044500E+000, 1.0011732E+003, 9.9839966E+002, 1.0119478E+003, 9.8798737E+002, 9.2098385E+002, 8.5609507E+002, 8.1578681E+002, 7.9145669E+002, 7.6032273E+002, 7.2463359E+002, 6.9279832E+002, 6.5649008E+002, 6.1153850E+002, 5.6090958E+002, 5.0364393E+002, 4.5319578E+002, 4.2421120E+002, 4.0095519E+002, 3.6169826E+002, 3.2388746E+002, 2.9260249E+002, 2.6661303E+002, 2.4376553E+002, 2.2179829E+002, 2.0474443E+002, 1.9440546E+002, 1.8782664E+002, 1.8308643E+002, 1.7861834E+002, 1.7363085E+002, 1.6657963E+002, 1.5927119E+002, 1.5139035E+002, 1.4166684E+002, 1.3148939E+002, 1.2388603E+002, 1.1913241E+002, 1.1450941E+002, 1.0988286E+002, 1.0313632E+002
 8.0023368E+000, 1.0129055E+003, 1.0008159E+003, 1.0190047E+003, 1.0435351E+003, 1.0480980E+003, 9.9860548E+002, 9.0031701E+002, 7.8922423E+002, 7.0379924E+002, 6.3247852E+002, 5.8161588E+002, 5.4160426E+002, 5.0471381E+002, 4.7155488E+002, 4.5075972E+002, 4.3391489E+002, 4.0198701E+002, 3.6250641E+002, 3.3085073E+002, 3.0668262E+002, 2.8998938E+002, 2.8094641E+002, 2.7781636E+002, 2.7344581E+002, 2.6139413E+002, 2.4256082E+002, 2.1585008E+002, 1.8397989E+002, 1.6157018E+002, 1.5609881E+002, 1.5243781E+002, 1.4557461E+002, 1.3987139E+002, 1.3882566E+002, 1.4102370E+002, 1.4357569E+002, 1.4458242E+002, 1.4210246E+002, 1.3416984E+002, 1.2535350E+002
 8.1036072E+000, 1.0174417E+003, 1.0094802E+003, 1.0237611E+003, 1.0417762E+003, 1.0363952E+003, 1.0082864E+003, 9.6026968E+002, 9.0646884E+002, 8.5062777E+002, 7.8984847E+002, 6.9929569E+002, 5.9413498E+002, 4.9581263E+002, 4.2616640E+002, 3.8976634E+002, 3.6551115E+002, 3.4542083E+002, 3.2978222E+002, 3.1874504E+002, 3.1031260E+002, 2.9980385E+002, 2.8541454E+002, 2.6758763E+002, 2.5142919E+002, 2.3749645E+002, 2.2608823E+002, 2.1644267E+002, 2.0980473E+002, 1.9374251E+002, 1.6310339E+002, 1.3585592E+002, 1.1765880E+002, 1.1394071E+002, 1.1994278E+002, 1.2522439E+002, 1.2462136E+002, 1.2138387E+002, 1.1935032E+002, 1.1855003E+002, 1.1939278E+002
 8.2050380E+000, 1.0517204E+003, 1.0299590E+003, 1.0430806E+003, 1.0569808E+003, 1.0136986E+003, 9.3535547E+002, 8.5982465E+002, 7.9866265E+002, 7.4934619E+002, 6.9509138E+002, 6.4997091E+002, 6.1722594E+002, 5.8321728E+002, 5.2368483E+002, 4.3167866E+002, 3.4706433E+002, 2.9292313E+002, 2.7468329E+002, 2.7047026E+002, 2.6885800E+002, 2.6710132E+002, 2.6055914E+002, 2.5159992E+002, 2.4378521E+002, 2.3643115E+002, 2.3007711E+002, 2.2447634E+002, 2.0920615E+002, 1.8697754E+002, 1.6600087E+002, 1.4873505E+002, 1.4071844E+002, 1.2455015E+002, 9.9187884E+001, 8.0507846E+001, 7.8831693E+001, 8.9575479E+001, 1.0118946E+002, 1.0943903E+002, 1.1487824E+002
 8.3025558E+000, 1.0652809E+003, 1.0288793E+003, 1.0433905E+003, 1.0523330E+003, 1.0271680E+003, 9.7344940E+002, 9.0613028E+002, 8.1536171E+002, 7.1247799E+002, 6.3043662E+002, 5.5874279E+002, 5.1844697E+002, 4.8060045E+002, 4.3463739E+002, 4.0149992E+002, 3.8467943E+002, 3.6166515E+002, 3.1132579E+002, 2.5607780E+002, 2.1811023E+002, 1.9766468E+002, 1.8601916E+002, 1.8407808E+002, 1.9397287E+002, 2.0554433E+002, 2.1154456E+002, 2.0738061E+002, 1.9765659E+002, 1.8847338E+002, 1.8210708E+002, 1.7305643E+002, 1.5157080E+002, 1.2843794E+002, 1.1192343E+002, 1.0309230E+002, 9.9077033E+001, 9.3626896E+001, 8.9453397E+001, 8.3701277E+001, 7.8715970E+001
 8.4040119E+000, 1.0354860E+003, 1.0202151E+003, 1.0369794E+003, 1.0225349E+003, 9.8789184E+002, 9.3818840E+002, 8.6892536E+002, 7.9863451E+002, 7.3399430E+002, 6.7349948E+002, 6.1083317E+002, 5.3855378E+002, 4.7119424E+002, 4.1115365E+002, 3.4748799E+002, 2.8916689E+002, 2.6072289E+002, 2.5075610E+002, 2.3981163E+002, 2.2171072E+002, 2.0469847E+002, 2.0001232E+002, 1.9727742E+002, 1.8829312E+002, 1.7428478E+002, 1.6258039E+002, 1.6008338E+002, 1.6464592E+002, 1.6889607E+002, 1.6995542E+002, 1.6717378E+002, 1.6361166E+002, 1.5582483E+002, 1.4511441E+002, 1.2895443E+002, 1.1411670E+002, 1.0400630E+002, 9.8281798E+001, 9.7034188E+001, 9.8079133E+001
 8.5047041E+000, 9.7355632E+002, 9.8339174E+002, 1.0034302E+003, 1.0231097E+003, 9.9279538E+002, 9.2592585E+002, 8.5267448E+002, 7.7442182E+002, 6.8475424E+002, 6.1029505E+002, 5.8021715E+002, 5.5105585E+002, 5.2059474E+002, 4.8708472E+002, 4.4550778E+002, 4.0258569E+002, 3.4650742E+002, 2.9158832E+002, 2.4426895E+002, 2.0973427E+002, 1.8555472E+002, 1.6435775E+002, 1.4517813E+002, 1.3622646E+002, 1.4601953E+002, 1.6087201E+002, 1.7050263E+002, 1.6855100E+002, 1.6259466E+002, 1.5673258E+002, 1.5595530E+002, 1.5626160E+002, 1.5452473E+002, 1.5066890E+002, 1.4565592E+002, 1.3613851E+002, 1.2279558E+002, 1.0898724E+002, 9.6128497E+001, 8.6684140E+001
 8.6053963E+000, 1.0058547E+003, 1.0007786E+003, 9.9254673E+002, 1.0003098E+003, 9.8884921E+002, 9.2091934E+002, 8.3155634E+002, 7.7540318E+002, 7.2457260E+002, 6.5383829E+002, 5.4544712E+002, 4.4441632E+002, 3.8303343E+002, 3.6358327E+002, 3.6865857E+002, 3.7077169E+002, 3.6333564E+002, 3.5368913E+002, 3.4191016E+002, 3.2116403E+002, 2.8823944E+002, 2.4400430E+002, 1.9998428E+002, 1.5673052E+002, 1.2149376E+002, 1.0122036E+002, 9.9508530E+001, 1.1266986E+002, 1.3003454E+002, 1.4166522E+002, 1.4129014E+002, 1.3720968E+002, 1.3518932E+002, 1.3684200E+002, 1.3819458E+002, 1.3728801E+002, 1.3566458E+002, 1.3258431E+002, 1.2889282E+002, 1.2351298E+002
 8.7060885E+000, 1.0477477E+003, 1.0445912E+003, 1.0612627E+003, 1.0726147E+003, 1.0721330E+003, 1.0657469E+003, 1.0100625E+003, 8.8478835E+002, 7.4453415E+002, 6.4560239E+002, 5.8034373E+002, 5.1467125E+002, 4.4562398E+002, 3.7751441E+002, 3.0178659E+002, 2.4891260E+002, 2.2872270E+002, 2.3417644E+002, 2.4421667E+002, 2.5028794E+002, 2.4808021E+002, 2.4120774E+002, 2.3430194E+002, 2.2430442E+002, 2.0582806E+002, 1.7759678E+002, 1.4317514E+002, 1.1276457E+002, 9.1606930E+001, 8.4096984E+001, 9.0203372E+001, 1.0132641E+002, 1.0997229E+002, 1.1732910E+002, 1.2219724E+002, 1.2446181E+002, 1.2278569E+002, 1.1846392E+002, 1.1450154E+002, 1.1139406E+002
 8.8025749E+000, 1.0299244E+003, 1.0114709E+003, 1.0323626E+003, 1.0365446E+003, 1.0313487E+003, 1.0230552E+003, 1.0004011E+003, 9.7009982E+002, 9.2492488E+002, 8.3543094E+002, 7.2913124E+002, 6.4132811E+002, 5.6396591E+002, 4.9217475E+002, 4.4303983E+002, 3.9291241E+002, 3.3721254E+002, 2.7725854E+002, 2.2556369E+002, 1.9223744E+002, 1.7896989E+002, 1.8015411E+002, 1.8296646E+002, 1.8282240E+002, 1.7968471E+002, 1.7757126E+002, 1.7453880E+002, 1.6578687E+002, 1.4910118E+002, 1.2579607E+002, 1.0453444E+002, 9.0570160E+001, 8.2294914E+001, 8.1142522E+001, 8.3967854E+001, 8.9707776E+001, 9.6395060E+001, 1.0262563E+002, 1.0596172E+002, 1.0637549E+002
 8.9001376E+000, 1.0269561E+003, 1.0092820E+003, 1.0132006E+003, 9.7224280E+002, 8.7445594E+002, 7.7450417E+002, 7.3357380E+002, 7.2438232E+002, 7.1159501E+002, 6.9539144E+002, 6.7766790E+002, 6.4204363E+002, 5.9497982E+002, 5.5355478E+002, 5.1300600E+002, 4.7693845E+002, 4.4454844E+002, 4.1555557E+002, 3.8641322E+002, 3.5037495E+002, 3.0554325E+002, 2.5575154E+002, 2.1021679E+002, 1.7247203E+002, 1.5003981E+002, 1.4724175E+002, 1.5056140E+002, 1.5252660E+002, 1.5250259E+002, 1.4932210E+002, 1.3855767E+002, 1.2673440E+002, 1.1299525E+002, 9.8127294E+001, 8.8511089E+001, 8.1685499E+001, 7.8914202E+001, 7.8464380E+001, 8.0746008E+001, 8.4914002E+001
 9.0037980E+000, 1.0405636E+003, 1.0218433E+003, 1.0292467E+003, 1.0466420E+003, 1.0285942E+003, 9.4668292E+002, 7.9785864E+002, 6.4579154E+002, 5.4929577E+002, 5.0494651E+002, 4.8093498E+002, 4.6245280E+002, 4.4345235E+002, 4.1662750E+002, 3.9161731E+002, 3.7485979E+002, 3.5887117E+002, 3.4718904E+002, 3.4503502E+002, 3.4562852E+002, 3.4096202E+002, 3.3505629E+002, 3.2375979E+002, 3.0917148E+002, 2.8753709E+002, 2.5417658E+002, 2.1732154E+002, 1.8419301E+002, 1.5804015E+002, 1.4082667E+002, 1.3419748E+002, 1.3359551E+002, 1.3367012E+002, 1.3149923E+002, 1.2548227E+002, 1.1616935E+002, 1.0468770E+002, 9.4562879E+001, 8.6646823E+001, 8.0272717E+001
 9.1013607E+000, 1.0286828E+003, 1.0152379E+003, 1.0375696E+003, 1.0558173E+003, 1.0508729E+003, 1.0264995E+003, 9.8164311E+002, 9.2113382E+002, 8.2777773E+002, 7.1480793E+002, 6.1697680E+002, 5.4219857E+002, 4.7746595E+002, 4.2382552E+002, 3.7248356E+002, 3.3251398E+002, 3.1010752E+002, 2.9067258E+002, 2.6753971E+002, 2.4894168E+002, 2.3507581E+002, 2.2424239E+002, 2.2230457E+002, 2.2684451E+002, 2.3391156E+002, 2.3854125E+002, 2.4006783E+002, 2.3889469E+002, 2.3583966E+002, 2.2984608E+002, 2.1698967E+002, 2.0159346E+002, 1.8497501E+002, 1.6835284E+002, 1.5342181E+002, 1.3938333E+002, 1.2640906E+002, 1.1665673E+002, 1.1371028E+002, 1.1017600E+002
 9.2001429E+000, 1.0210757E+003, 1.0061741E+003, 1.0190369E+003, 1.0123256E+003, 9.4533255E+002, 8.6228591E+002, 7.9533614E+002, 7.3954575E+002, 7.1097887E+002, 6.9337981E+002, 6.6816228E+002, 6.3389231E+002, 5.9288167E+002, 5.4613984E+002, 5.0177215E+002, 4.5986828E+002, 4.1595901E+002, 3.7139284E+002, 3.2852681E+002, 2.8630885E+002, 2.4939091E+002, 2.2752855E+002, 2.1114040E+002, 1.9742658E+002, 1.8481092E+002, 1.7312445E+002, 1.6850625E+002, 1.7173872E+002, 1.7716405E+002, 1.8247534E+002, 1.8517582E+002, 1.8674599E+002, 1.8700557E+002, 1.8504659E+002, 1.8207077E+002, 1.7966266E+002, 1.7829972E+002, 1.7331906E+002, 1.6088789E+002, 1.4591437E+002
 9.3007544E+000, 1.0532201E+003, 1.0248968E+003, 1.0327216E+003, 1.0474764E+003, 1.0149579E+003, 9.2679970E+002, 7.9793383E+002, 6.9605013E+002, 6.1852797E+002, 5.5445426E+002, 5.0585110E+002, 4.6832644E+002, 4.4496338E+002, 4.2915421E+002, 4.1592309E+002, 4.0757717E+002, 3.9712477E+002, 3.8547741E+002, 3.6523509E+002, 3.4321779E+002, 3.2072530E+002, 2.9219467E+002, 2.6147398E+002, 2.3179217E+002, 2.0639170E+002, 1.8571453E+002, 1.6406491E+002, 1.5230857E+002, 1.4385946E+002, 1.3603078E+002, 1.3118861E+002, 1.3214467E+002, 1.3750539E+002, 1.4487126E+002, 1.5210048E+002, 1.5624823E+002, 1.5643535E+002, 1.5486490E+002, 1.5209348E+002, 1.4916946E+002
 9.4060115E+000, 1.0261157E+003, 1.0075623E+003, 1.0275138E+003, 9.9560498E+002, 9.2685755E+002, 8.7881305E+002, 8.6444485E+002, 8.1195052E+002, 7.2438265E+002, 6.4516361E+002, 5.7621369E+002, 5.1525366E+002, 4.6180434E+002, 4.1848861E+002, 3.8417289E+002, 3.5243454E+002, 3.2893429E+002, 3.1518009E+002, 3.0610389E+002, 2.9837328E+002, 2.9076717E+002, 2.8191384E+002, 2.6828511E+002, 2.5171412E+002, 2.3444639E+002, 2.2369853E+002, 2.1432534E+002, 1.9512901E+002, 1.7374829E+002, 1.5443454E+002, 1.4201541E+002, 1.3397052E+002, 1.2644272E+002, 1.1862716E+002, 1.1213163E+002, 1.0916089E+002, 1.1019393E+002, 1.1577512E+002, 1.2313976E+002, 1.2953661E+002
